observation_index,capture_wall_time_ms,execution_state,timeline_s,commanded_json,actual_json,torque_json
50,1788495948082,RUNNING,3.12,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":131,""time_from_start_s"":3.144,""joints_rad"":[2.956130586076454,0.6175597365877248,-1.5756854098834148,1.4151936925069655,-0.11332918440747806,0.6096106617265915],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":130,""time_from_start_s"":3.12,""joints_rad"":[0.18506712200893036,2.5573444651714143,1.5857231118987585,-1.4141218399683346,3.242701772035693,2.554616985624715],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.961290368014968,0.6183329784685234,-1.5779980788874006,1.4195642452412889,-0.11006622221729401,0.6084779768471374],""received_at_ms"":1788495948041,""age_ms"":41,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.18203452485742977,2.5569138118899253,1.587096305745122,-1.4166540832465133,3.240968908671547,2.5554063710149775],""received_at_ms"":1788495948050,""age_ms"":32,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5623 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5623,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5743 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5743,""fresh"":false}}"
51,1788495948183,RUNNING,3.24,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":135,""time_from_start_s"":3.24,""joints_rad"":[2.953454449384591,0.6172036700925162,-1.5744727717204303,1.413073070182744,-0.11498212462844105,0.6102187458111683],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":135,""time_from_start_s"":3.24,""joints_rad"":[0.18842736406598248,2.5577455437503764,1.5841850025153357,-1.4113766760833897,3.2446688277877094,2.553777301268481],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.957982794549513,0.6178537110559259,-1.5765360165730053,1.4168677115469575,-0.11207945950946947,0.609196877966034],""received_at_ms"":1788495948112,""age_ms"":71,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.1844673393017847,2.557225527694331,1.5859578274740462,-1.414664582432165,3.242406885442265,2.554771245700177],""received_at_ms"":1788495948138,""age_ms"":45,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5724 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5724,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5844 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5844,""fresh"":false}}"
52,1788495948287,RUNNING,3.336,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":139,""time_from_start_s"":3.336,""joints_rad"":[2.9507816123457613,0.6168444170496752,-1.573250303608894,1.4109591355703444,-0.11663858006371892,0.6108312748321033],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":139,""time_from_start_s"":3.336,""joints_rad"":[0.19111171979729974,2.558069791085163,1.5829433345327681,-1.4091882404130702,3.2462469210443956,2.5531003207111778],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9559693827244122,0.6175781235670359,-1.575601218225637,1.4152618341021976,-0.11332579912831861,0.609664277139718],""received_at_ms"":1788495948186,""age_ms"":101,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.18648057659396014,2.5574531186287914,1.5850230291266778,-1.4129508436396319,3.2435574064851798,2.5542558499720633],""received_at_ms"":1788495948226,""age_ms"":61,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5828 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5828,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5948 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5948,""fresh"":false}}"
53,1788495948386,RUNNING,3.432,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":143,""time_from_start_s"":3.432,""joints_rad"":[2.9481121376462056,0.6164820537916619,-1.5720183164817971,1.4088520216529246,-0.11829860386255658,0.6114481054511482],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":143,""time_from_start_s"":3.432,""joints_rad"":[0.19379259193085263,2.5583969647182543,1.5816920834702344,-1.4070067982940664,3.247829031979138,2.5524188625493567],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.952661634726033,0.617146678175943,-1.5740911593568114,1.412625339734135,-0.11539907574676268,0.6104313493459697],""received_at_ms"":1788495948308,""age_ms"":78,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.18893747658199256,2.55774074888952,1.5839325474100319,-1.4109135208037789,3.2449714722451457,2.553608681885424],""received_at_ms"":1788495948334,""age_ms"":52,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5927 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5927,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6047 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6047,""fresh"":false}}"
54,1788495948500,RUNNING,3.528,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":147,""time_from_start_s"":3.528,""joints_rad"":[2.945446028023252,0.616116516337993,-1.5707766351541639,1.4067517223455746,-0.1199622109605871,0.6120693035835667],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":148,""time_from_start_s"":3.552,""joints_rad"":[0.19713878617411665,2.5588101593455645,1.5801142296084096,-1.4042898051415313,3.249812344624707,2.551560626134249],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9493181074779873,0.6166792790022588,-1.572545146705395,1.4098689412464602,-0.11735262277851993,0.6111982470192959],""received_at_ms"":1788495948424,""age_ms"":76,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.19382701648145467,2.5583640059654074,1.5816315053242027,-1.4069708220235235,3.2479076396457756,2.5523982960491653],""received_at_ms"":1788495948475,""age_ms"":25,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6041 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":6041,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6161 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6161,""fresh"":false}}"
55,1788495948590,RUNNING,3.648,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":152,""time_from_start_s"":3.648,""joints_rad"":[2.942118011885573,0.6156547625688656,-1.5692096955548995,1.4041356544029784,-0.12204670790113456,0.612852447525505],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":152,""time_from_start_s"":3.648,""joints_rad"":[0.1998119215819379,2.5591443939901373,1.5788399249131118,-1.4021238203671906,3.2514034942989176,2.550868483777446],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.947328781196564,0.6164036915133689,-1.571634433901704,1.408275106573539,-0.11864695895179893,0.6115937386277978],""received_at_ms"":1788495948543,""age_ms"":47,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.19699077481654478,2.5587594975739094,1.5801574002379681,-1.404370281438052,3.2497173715471686,2.5515954445932483],""received_at_ms"":1788495948583,""age_ms"":7,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6131 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":6131,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6251 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6251,""fresh"":false}}"
56,1788495948690,RUNNING,3.744,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":156,""time_from_start_s"":3.744,""joints_rad"":[2.9394590996502683,0.6152809478649953,-1.5679424368969312,1.4020497754669163,-0.1237181867149923,0.6134850587688395],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":156,""time_from_start_s"":3.744,""joints_rad"":[0.20248184466576796,2.5594823759988663,1.5775532929782026,-1.3999641643869296,3.2529985476180636,2.5501706909386814],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9422713406230607,0.6156605303178697,-1.5692016194573495,1.4042603256951764,-0.12191857863466231,0.6128282100077334],""received_at_ms"":1788495948683,""age_ms"":7,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.19877642117426017,2.558999131280208,1.5793065522276208,-1.4030040376995911,3.2507839422530624,2.551163999202155],""received_at_ms"":1788495948650,""age_ms"":40,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6231 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":6231,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6351 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6351,""fresh"":false}}"
57,1788495948790,RUNNING,3.84,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":160,""time_from_start_s"":3.84,""joints_rad"":[2.936803030901614,0.6149025159528076,-1.566660643414409,1.3999694434548648,-0.12539296811550452,0.6141240865744079],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":160,""time_from_start_s"":3.84,""joints_rad"":[0.20514881200295557,2.5598247288154794,1.5762521781901409,-1.3978102158493195,3.254597373769551,2.549466307531639],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9422713406230607,0.6156605303178697,-1.5692016194573495,1.4042603256951764,-0.12191857863466231,0.6128282100077334],""received_at_ms"":1788495948683,""age_ms"":107,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.20147295486859143,2.559310672551689,1.5780363015980197,-1.4008708962878036,3.2523898196978225,2.550432880778495],""received_at_ms"":1788495948745,""age_ms"":45,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6331 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":6331,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6451 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6451,""fresh"":false}}"
58,1788495948891,RUNNING,3.936,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":164,""time_from_start_s"":3.936,""joints_rad"":[2.9341495699279827,0.6145188844379474,-1.565362385109574,1.3978940275907612,-0.1270709528753004,0.6147703368887902],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":164,""time_from_start_s"":3.936,""joints_rad"":[0.20781306287631324,2.560172011755424,1.574934691627511,-1.3956613407364413,3.2561998891426462,2.54875452461863],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.937178120799891,0.6149414546660481,-1.566792716023747,1.4002455448168138,-0.12511829075234351,0.6140385958439915],""received_at_ms"":1788495948860,""age_ms"":31,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2039417230955374,2.5596342565950088,1.5768618695443526,-1.398773534125682,3.253899878566648,2.5497977554636937],""received_at_ms"":1788495948830,""age_ms"":61,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6432 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":6432,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6552 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6552,""fresh"":false}}"
59,1788495948990,RUNNING,4.032,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":168,""time_from_start_s"":4.032,""joints_rad"":[2.931498564381107,0.6141296562042209,-1.5640463638371203,1.3958231064821864,-0.1287520864169273,0.6154243469980841],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":168,""time_from_start_s"":4.032,""joints_rad"":[0.210474751999626,2.560524607631664,1.5735995621188419,-1.3935171157234818,3.257806051958517,2.5480348044346157],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9353804316703362,0.6146897781879105,-1.5659539107852383,1.3989033866220302,-0.12630476557784923,0.6144459556914069],""received_at_ms"":1788495948928,""age_ms"":62,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2057032839095753,2.559849979290555,1.5759630249795755,-1.397359468365716,3.254942363728864,2.5493902210833532],""received_at_ms"":1788495948939,""age_ms"":51,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-109.67397323314799,-10.888818222738337,1.060302734375,-6.115234375,-0.53631591796875,0.8013916015625],""received_at_ms"":1788495942459,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6531 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":6531,""fresh"":false},""right"":{""values"":[125.72656092233956,-0.2806396449159365,-4.561767578125,6.65771484375,0.369873046875,0.419189453125],""received_at_ms"":1788495942339,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 6651 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":6651,""fresh"":false}}"
