time,left_joint_error_norm,right_joint_error_norm,left_joint_error_max,right_joint_error_max,left_grasp_pos_error,right_grasp_pos_error,left_grasp_ori_error_deg,right_grasp_ori_error_deg,actual_relative_distance,desired_relative_distance,actual_relative_distance_error,actual_relative_vector_error,collision_min_distance,collision_min_distance_all,collision_min_distance_dynamic,collision_min_distance_distal,self_collision_min_distance,collision_distance_source,collision_use_distal_pairs_for_safety,collision_ignore_proximal_pairs,collision_warning_active,collision_danger_active,collision_stop_active,collision_hard_stop_active,collision_recovery_active,collision_closest_pair,collision_closest_pair_distal,self_collision_closest_pair,collision_warning_count,collision_danger_count,collision_stop_count,self_collision_warning_count,self_collision_danger_count,self_collision_stop_count,grasp_sync_scale,dynamic_enabled,dynamic_mode,dynamic_axis,dynamic_offset_x,dynamic_offset_y,dynamic_offset_z,dynamic_yaw_offset_deg,target_rejected,target_rejected_by_collision,target_rejected_by_self_collision,collision_scale
1782097033.3558683,5.396972744552908e-13,5.347553190955811e-13,4.902744876744691e-13,4.859115263324129e-13,6.326982958359443e-13,6.266802239603469e-13,0.0,0.0,0.723369269845063,0.7233692698451037,4.0745185003743245e-14,4.104102757079297e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097033.4560797,5.709380933826009e-13,5.654929087993434e-13,5.186961971048731e-13,5.138528370558915e-13,6.695812035907324e-13,6.628955857781555e-13,0.0,0.0,0.7233692698450601,0.7233692698451037,4.363176486776865e-14,4.3990056880091874e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097033.5564501,5.964121350825838e-13,5.909825928408523e-13,5.417888360170764e-13,5.370232245395652e-13,6.993208026552156e-13,6.928069579683793e-13,0.0,0.0,0.7233692698450579,0.7233692698451037,4.5852210917018965e-14,4.617566912562548e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097033.6893723,5.780001287473912e-13,5.735098209636372e-13,5.24913446042774e-13,5.211403236422966e-13,6.778514205065375e-13,6.722695244737199e-13,0.0,0.0,0.7233692698450596,0.7233692698451037,4.418687638008123e-14,4.450817502919761e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097033.7897289,6.019562880030926e-13,5.972554615481947e-13,5.466738173254271e-13,5.427252623398237e-13,7.058025175063414e-13,7.002160883586223e-13,0.0,0.0,0.7233692698450573,0.7233692698451037,4.6407322429331543e-14,4.6713351145695465e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097033.922507,5.820628714077886e-13,5.782443548458593e-13,5.284661597215745e-13,5.254440702375091e-13,6.82319596160162e-13,6.778399282130351e-13,0.0,0.0,0.723369269845059,0.7233692698451037,4.474198789239381e-14,4.483651870231002e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.0557566,5.659118635803551e-13,5.621550050853303e-13,5.138112157965224e-13,5.108186044684846e-13,6.635450735457895e-13,6.590680370470654e-13,0.0,0.0,0.7233692698450606,0.7233692698451037,4.318767565791859e-14,4.328958747965947e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.1561677,5.932467442574982e-13,5.890462100644929e-13,5.38680211548126e-13,5.352630353229607e-13,6.954945416792478e-13,6.903541408991221e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.5783745331634426e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.2591307,6.137776621416248e-13,6.093829555273005e-13,5.573319583618286e-13,5.537491247183246e-13,7.196678027020552e-13,7.143004820115248e-13,0.0,0.0,0.7233692698450561,0.7233692698451037,4.7628567756419216e-14,4.779326369765949e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.389041,5.918555898547942e-13,5.880197896861945e-13,5.373479439185758e-13,5.343300143014063e-13,6.939265951873051e-13,6.894700319918995e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.5713694247315397e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.489847,6.129326700316953e-13,6.091648975655818e-13,5.564437799421285e-13,5.535509134792357e-13,7.183203713882557e-13,7.140798130226442e-13,0.0,0.0,0.7233692698450561,0.7233692698451037,4.7628567756419216e-14,4.768585600685116e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.6227365,5.905069297180972e-13,5.87233177641503e-13,5.360156762890256e-13,5.336149821012897e-13,6.921623008385106e-13,6.883652625591397e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.566027556734608e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.7227557,6.120374132011498e-13,6.086621482588872e-13,5.555556015224283e-13,5.530939109878304e-13,7.174382480520741e-13,7.136144691448168e-13,0.0,0.0,0.7233692698450561,0.7233692698451037,4.7628567756419216e-14,4.765948351556855e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.8228004,6.297310366677452e-13,6.266341252021573e-13,5.715428130770306e-13,5.694302686017191e-13,7.379770364225032e-13,7.346188371391814e-13,0.0,0.0,0.7233692698450546,0.7233692698451037,4.9182879990894435e-14,4.917473433931147e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097034.9560525,6.018950669010191e-13,5.991888111525992e-13,5.46229728115577e-13,5.444826812030369e-13,7.053417697081437e-13,7.024256423463866e-13,0.0,0.0,0.7233692698450571,0.7233692698451037,4.6629367034256575e-14,4.67122956794878e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.0893621,5.814053072156586e-13,5.790840745601823e-13,5.275779813018744e-13,5.262073867308558e-13,6.811927241801856e-13,6.789672816675897e-13,0.0,0.0,0.723369269845059,0.7233692698451037,4.474198789239381e-14,4.468009767530643e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.222543,5.66225254925817e-13,5.639252705339962e-13,5.138112157965224e-13,5.124278154968038e-13,6.635496153395322e-13,6.610808340397167e-13,0.0,0.0,0.7233692698450603,0.7233692698451037,4.340972026284362e-14,4.336526017947707e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.3228693,5.92933869175393e-13,5.895570819843755e-13,5.382361223382759e-13,5.357274173280316e-13,6.950579952155847e-13,6.910161909570202e-13,0.0,0.0,0.7233692698450579,0.7233692698451037,4.5852210917018965e-14,4.5905271994382126e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.4559443,5.743794713980963e-13,5.712768495660803e-13,5.213607323639735e-13,5.191105167641611e-13,6.733877803247439e-13,6.698153549416779e-13,0.0,0.0,0.7233692698450598,0.7233692698451037,4.39648317751562e-14,4.409472662511345e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.5568101,5.998150299258908e-13,5.965479577202043e-13,5.444533712761768e-13,5.420821396319571e-13,7.029113766843203e-13,6.995300775945018e-13,0.0,0.0,0.7233692698450573,0.7233692698451037,4.6407322429331543e-14,4.652298147038273e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.68941,5.798013563562128e-13,5.768558193006399e-13,5.262457136723242e-13,5.241818715586e-13,6.796202473741142e-13,6.762684769866727e-13,0.0,0.0,0.7233692698450593,0.7233692698451037,4.440892098500626e-14,4.4522573413951194e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.8240364,5.651231494790277e-13,5.622546155372103e-13,5.129230373768223e-13,5.109091552992069e-13,6.621976581133619e-13,6.590680370470654e-13,0.0,0.0,0.7233692698450606,0.7233692698451037,4.318767565791859e-14,4.3179540867057184e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097035.9242496,5.919137712822422e-13,5.883489027791819e-13,5.373479439185758e-13,5.346291760384551e-13,6.939265951873051e-13,6.899113917152805e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.567700934704293e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.057932,5.738733282286137e-13,5.706948745218141e-13,5.209166431541234e-13,5.185814954929276e-13,6.727261909815149e-13,6.689312931237926e-13,0.0,0.0,0.7233692698450598,0.7233692698451037,4.39648317751562e-14,4.411093658645441e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.1907957,5.615642545640161e-13,5.580908313204058e-13,5.098144129078719e-13,5.071241916372733e-13,6.581947814635422e-13,6.541610640132436e-13,0.0,0.0,0.723369269845061,0.7233692698451037,4.2743586448068527e-14,4.280856440754568e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.3228436,5.522252438840963e-13,5.483602385369416e-13,5.013767179207207e-13,4.982788366332675e-13,6.474502472585933e-13,6.427517689252067e-13,0.0,0.0,0.7233692698450618,0.7233692698451037,4.196643033083092e-14,4.2206585213788304e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.458949,5.452724341638314e-13,5.410121459794894e-13,4.951594689828198e-13,4.915991988875686e-13,6.393718492220555e-13,6.340412858443526e-13,0.0,0.0,0.7233692698450626,0.7233692698451037,4.118927421359331e-14,4.1389138182547404e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.5897152,5.397856111217347e-13,5.3511277122611e-13,4.902744876744691e-13,4.862364521825288e-13,6.3291882765702e-13,6.271215903060611e-13,0.0,0.0,0.723369269845063,0.7233692698451037,4.0745185003743245e-14,4.101158443104033e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.6899693,5.714500366388154e-13,5.659909190021047e-13,5.191402863147232e-13,5.143055252900129e-13,6.700222720328217e-13,6.635576144865604e-13,0.0,0.0,0.7233692698450601,0.7233692698451037,4.363176486776865e-14,4.395922423055281e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.823966,5.597635459785698e-13,5.546569073800042e-13,5.084821452783217e-13,5.040026712340026e-13,6.564260551271912e-13,6.503575132810254e-13,0.0,0.0,0.7233692698450613,0.7233692698451037,4.241051954068098e-14,4.281892870160766e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097036.957995,5.499707379429065e-13,5.449034007915673e-13,4.996003610813204e-13,4.95136475262157e-13,6.449910868283981e-13,6.387515221618474e-13,0.0,0.0,0.7233692698450621,0.7233692698451037,4.163336342344337e-14,4.1950567003735773e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097037.0587256,5.807334886172856e-13,5.752296479405535e-13,5.275779813018744e-13,5.227036685819124e-13,6.811881914524419e-13,6.742809752305272e-13,0.0,0.0,0.7233692698450593,0.7233692698451037,4.440892098500626e-14,4.4900252236545933e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097037.1922667,5.661979020768111e-13,5.614502474070591e-13,5.142553050063725e-13,5.101779728235315e-13,6.642066775851154e-13,6.579646250052013e-13,0.0,0.0,0.7233692698450606,0.7233692698451037,4.318767565791859e-14,4.348957718895359e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097037.3257952,5.563525184658494e-13,5.513868558549143e-13,5.053735208093713e-13,5.010301236786789e-13,6.523791792315424e-13,6.463332877548534e-13,0.0,0.0,0.7233692698450616,0.7233692698451037,4.218847493575595e-14,4.258917397808964e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097037.4586625,5.485994304413374e-13,5.440338697502133e-13,4.982680934517703e-13,4.943460502450519e-13,6.432268603067944e-13,6.376468130990207e-13,0.0,0.0,0.7233692698450621,0.7233692698451037,4.163336342344337e-14,4.1864094548529375e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097037.5916958,5.425936843513789e-13,5.374372052347421e-13,4.929390229335695e-13,4.883494563985719e-13,6.362555937220963e-13,6.300170850364093e-13,0.0,0.0,0.7233692698450628,0.7233692698451037,4.0967229608668276e-14,4.129134213386007e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
